source,target,weight
University of Michigan–Dearborn,University of Michigan–Ann Arbor,4.0
University of Michigan–Dearborn,Lawrence Technological University,2.0
University of Michigan–Dearborn,University of Georgia,10.0
University of Michigan–Dearborn,National Renewable Energy Laboratory,4.0
University of Michigan–Dearborn,Chungbuk National University,4.0
"Martin Luther King, Jr. Community Hospital",Stanford University,54.0
"Martin Luther King, Jr. Community Hospital",Amazon (United States),2.0
"Martin Luther King, Jr. Community Hospital",Cardiovascular Institute of the South,2.0
"Martin Luther King, Jr. Community Hospital","University of California, San Diego",2.0
Faculdade de Medicina de São José do Rio Preto,Universidade Estadual Paulista (Unesp),4.0
Faculdade de Medicina de São José do Rio Preto,Pontifícia Universidade Católica do Paraná,2.0
Romanian-American University,Universitatea Națională de Știință și Tehnologie Politehnica București,4.0
Finnish Medical Society Duodecim,Johns Hopkins University,8.0
Finnish Medical Society Duodecim,Northern Arizona University,8.0
Finnish Medical Society Duodecim,"University of Maryland, College Park",6.0
Finnish Medical Society Duodecim,Educational Testing Service,2.0
Finnish Medical Society Duodecim,National Board of Medical Examiners,2.0
Finnish Medical Society Duodecim,Campo Arqueologico de Mertola,2.0
Finnish Medical Society Duodecim,Boston College,2.0
Finnish Medical Society Duodecim,University of Iowa,2.0
University of Maryland Global Campus,University of the Cumberlands,4.0
University of Maryland Global Campus,University of Ilorin,2.0
Universidade Federal do ABC,Tampere University,2.0
Universidade Federal do ABC,University of Technology Sydney,2.0
Universidade Federal do ABC,Michael Okpara University of Agriculture,4.0
Universidade Federal do ABC,Universidade Federal de Lavras,4.0
Universidade Federal do ABC,King's College London,4.0
Universidade Federal do ABC,Universidade Federal de São Paulo,16.0
Universidade Federal do ABC,Hospital de Clínicas de Porto Alegre,4.0
Universidade Federal do ABC,Universidade de São Paulo,4.0
California State Polytechnic University,RTX (United States),6.0
California State Polytechnic University,Hodges University,2.0
California State Polytechnic University,The University of Texas at Arlington,2.0
Universidade Nova de Lisboa,Izmir University,2.0
Universidade Nova de Lisboa,Saints Cyril and Methodius University of Skopje,4.0
Universidade Nova de Lisboa,Instituto Politécnico de Lisboa,10.0
Universidade Nova de Lisboa,Administração Regional de Saúde de Lisboa e Vale do Tejo,10.0
Universidade Nova de Lisboa,University of Lisbon,4.0
Universidade Nova de Lisboa,Charles University,2.0
Universidade Nova de Lisboa,Centro de Estudos em Geografia e Ordenamento do Territorio,2.0
Shanxi Medical University,Second Hospital of Shanxi Medical University,8.0
Shanxi Medical University,Boston University,8.0
Shanxi Medical University,Chinese PLA General Hospital,8.0
Shanxi Medical University,Chinese People's Liberation Army,8.0
Mercator Research Institute on Global Commons and Climate Change,Climate Analytics,78.0
Mercator Research Institute on Global Commons and Climate Change,NOAA Geophysical Fluid Dynamics Laboratory,6.0
Mercator Research Institute on Global Commons and Climate Change,Max Planck Institute for Biogeochemistry,6.0
Mercator Research Institute on Global Commons and Climate Change,Robert Bosch Stiftung,6.0
Mercator Research Institute on Global Commons and Climate Change,University of Leeds,14.0
Mercator Research Institute on Global Commons and Climate Change,Wageningen University & Research,4.0
Mercator Research Institute on Global Commons and Climate Change,College of The Bahamas,4.0
Mercator Research Institute on Global Commons and Climate Change,ETH Zurich,4.0
Mercator Research Institute on Global Commons and Climate Change,University of Dayton,4.0
Peninsula Health,University of Melbourne,10.0
Peninsula Health,Wollongong Hospital,4.0
Peninsula Health,Townsville Hospital,6.0
Peninsula Health,Monash University,80.0
Peninsula Health,St George Hospital,4.0
Peninsula Health,University of Siena,68.0
Peninsula Health,University of Sydney,10.0
Peninsula Health,Bendigo Health,10.0
Peninsula Health,Monash Alfred Psychiatry Research centre,4.0
Peninsula Health,Frankston Hospital,14.0
Peninsula Health,Odense University Hospital,30.0
Peninsula Health,The Alfred Hospital,6.0
Peninsula Health,UNSW Sydney,6.0
Peninsula Health,Concord Repatriation General Hospital,2.0
Peninsula Health,Royal Prince Alfred Hospital,6.0
Peninsula Health,Nepean Hospital,2.0
Peninsula Health,Westmead Hospital,2.0
Peninsula Health,Vejle Sygehus,10.0
Peninsula Health,University of Salerno,30.0
Peninsula Health,University of North Carolina Health Care,12.0
Peninsula Health,Austin Health,12.0
Hansoh Pharma (China),Tongren Hospital,12.0
Hansoh Pharma (China),Stanford University,2.0
Hansoh Pharma (China),Boston University,2.0
Hansoh Pharma (China),Shanghai Sixth People's Hospital,4.0
Hansoh Pharma (China),Shanghai Pulmonary Hospital,2.0
Hansoh Pharma (China),Ruijin Hospital,6.0
Hansoh Pharma (China),Shanghai Ninth People's Hospital,2.0
Hansoh Pharma (China),Siemens (China),4.0
University of Geneva,HES-SO University of Applied Sciences and Arts Western Switzerland,8.0
University of Geneva,University of Cambridge,12.0
University of Geneva,University Hospital of Geneva,42.0
University of Geneva,Innsbruck Medical University,2.0
University of Geneva,Yale University,2.0
University of Geneva,Chinese Academy of Medical Sciences & Peking Union Medical College,4.0
University of Geneva,Universität Hamburg,28.0
University of Geneva,Laboratoire Interdisciplinaire de Physique,28.0
University of Geneva,University of Zurich,12.0
University of Geneva,University of Oxford,2.0
University of Geneva,ETH Zurich,6.0
University of Geneva,Institute of Finance and Banking,2.0
University of Geneva,World Health Organization,2.0
University of Geneva,HES-SO Genève,4.0
University of Geneva,Lucerne University of Applied Sciences and Arts,4.0
University of Geneva,Artificial Intelligence Research Institute,4.0
University of Geneva,Virtual Power Solutions (Portugal),4.0
Papageorgiou General Hospital,McMaster University,12.0
Papageorgiou General Hospital,Marche Polytechnic University,2.0
Papageorgiou General Hospital,Hospital Clínico San Carlos,2.0
Papageorgiou General Hospital,IDELIX Software (Canada),2.0
Universitatea Națională de Știință și Tehnologie Politehnica București,University of Bucharest,38.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Romanian Academy,10.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Central University Library,8.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Uppsala University,6.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Academy of Romanian Scientists,18.0
Universitatea Națională de Știință și Tehnologie Politehnica București,École Nationale Supérieure des Mines de Paris,8.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Lucian Blaga University of Sibiu,4.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Center of Technology and Engineering for Nuclear Projects,4.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Arizona State University,26.0
Universitatea Națională de Știință și Tehnologie Politehnica București,SUNY Old Westbury,4.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Romanian-American University,4.0
Universitatea Națională de Știință și Tehnologie Politehnica București,American University of the Middle East,6.0
Universitatea Națională de Știință și Tehnologie Politehnica București,Valahia University of Targoviste,12.0
Newberry College,University of North Dakota,8.0
Newberry College,University of Southern California,4.0
Newberry College,United States Department of Veterans Affairs,8.0
Newberry College,"University of California, Los Angeles",4.0
Newberry College,Emory University,4.0
Gonzaga University,King's College London,2.0
Rajasthan Dental College and Hospital,Manubhai Patel Dental College and Hospital,2.0
Doğuş University,Düzce Üniversitesi,2.0
Winona State University,Fidelity Investments (United States),2.0
Winona State University,University of Southern Mississippi,2.0
Winona State University,Division of Undergraduate Education,12.0
University of Education Upper Austria,University of Tübingen,4.0
University of Education Upper Austria,Pennsylvania State University,8.0
University of Education Upper Austria,University of Münster,4.0
Community Link,Stanford University,12.0
Community Link,University of Pittsburgh,6.0
Community Link,Saudi Aramco (United States),4.0
Amsterdam University Medical Centers,Vrije Universiteit Amsterdam,6.0
Amsterdam University Medical Centers,Erasmus MC,8.0
Amsterdam University Medical Centers,Jinling Institute of Technology,2.0
Amsterdam University Medical Centers,Chinese University of Hong Kong,2.0
Amsterdam University Medical Centers,Amsterdam Neuroscience,2.0
Amsterdam University Medical Centers,Liverpool School of Tropical Medicine,2.0
Amsterdam University Medical Centers,Nanjing Medical University,2.0
Amsterdam University Medical Centers,University of Amsterdam,12.0
Amsterdam University Medical Centers,Diabetes & Endocrine Associates,4.0
Amsterdam University Medical Centers,Albany Medical Center Hospital,6.0
Amsterdam University Medical Centers,Health & Safety in Sports,2.0
Amsterdam University Medical Centers,Leiden University,2.0
University of Dallas,Mississippi State University,4.0
University of Dallas,Anova Corp (Vietnam),2.0
University of Dallas,Gannon University,6.0
University of Dallas,Monroe College,2.0
University of Dallas,American University,2.0
University of Dallas,Temple University,2.0
Cyber University,The University of Tokyo,6.0
Cyber University,Keio University,2.0
Cyber University,Shiga University,2.0
Cyber University,Xi’an Jiaotong-Liverpool University,2.0
Cyber University,Shihezi University,2.0
Olabisi Onabanjo University,China Medical University,18.0
Olabisi Onabanjo University,Airlangga University,18.0
Olabisi Onabanjo University,Dr. Kariadi Hospital,2.0
Olabisi Onabanjo University,Universitas Achmad Yani,2.0
Olabisi Onabanjo University,University of South Alabama,4.0
Olabisi Onabanjo University,Taichung Veterans General Hospital,10.0
Olabisi Onabanjo University,Johns Hopkins Medicine,2.0
LifeArc,University College London,8.0
LifeArc,University of Kent,2.0
LifeArc,Scott Bader (United Kingdom),2.0
Institute for Clinical Evaluative Sciences,Hospital for Sick Children,4.0
Institute for Clinical Evaluative Sciences,Ottawa Hospital,4.0
Chongqing Technology and Business University,University of Macau,4.0
Chongqing Technology and Business University,Universidad Internacional De La Rioja,2.0
Chongqing Technology and Business University,Chongqing Jiaotong University,6.0
Chongqing Technology and Business University,Chongqing University,2.0
Institut Sains dan Teknologi Terpadu Surabaya,Tokyo University of Technology,8.0
Institut Sains dan Teknologi Terpadu Surabaya,Sepuluh Nopember Institute of Technology,14.0
Fuyang Normal University,Harbin University of Commerce,8.0
Fuyang Normal University,Tianjin University of Technology,2.0
Fuyang Normal University,Fuyang Second People's Hospital,12.0
Fuyang Normal University,Anhui Medical University,6.0
HHL Leipzig Graduate School of Management,Free University of Bozen-Bolzano,4.0
HHL Leipzig Graduate School of Management,Witten/Herdecke University,4.0
HHL Leipzig Graduate School of Management,University of Messina,4.0
Mongolian National University of Education,National Institute of Technology Durgapur,6.0
Mongolian National University of Education,Siddhartha Medical College,2.0
Mongolian National University of Education,Universitas Muhammadiyah Sumatera Barat,2.0
Mongolian National University of Education,Sultan Zainal Abidin University,2.0
Mongolian National University of Education,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,2.0
Quincy College,Bentley University,2.0
Quincy College,"California State University, Channel Islands",4.0
University of Bío-Bío,San Sebastián University,4.0
University of Bío-Bío,Universitat Autònoma de Barcelona,2.0
Al al-Bayt University,Jordan University of Science and Technology,8.0
Al al-Bayt University,Sorbonne University Abu Dhabi,2.0
Al al-Bayt University,Hamad Medical Corporation,2.0
Al al-Bayt University,Hashemite University,4.0
Al al-Bayt University,Ahlia University,2.0
Al al-Bayt University,Al-Ahliyya Amman University,2.0
Al al-Bayt University,Yarmouk University,4.0
Al al-Bayt University,Trine University,2.0
Al al-Bayt University,Zarqa University,6.0
Al al-Bayt University,Concordia University,2.0
L3Harris (United States),Auburn University,4.0
L3Harris (United States),Georgia Institute of Technology,2.0
L3Harris (United States),University of Central Florida,2.0
L3Harris (United States),Mitre (United States),2.0
Université Paris Cité,Assistance Publique – Hôpitaux de Paris,12.0
Université Paris Cité,Università Cattolica del Sacro Cuore,2.0
Université Paris Cité,Centre National de la Recherche Scientifique,2.0
Université Paris Cité,École Polytechnique,4.0
Université Paris Cité,Laboratoire d'Informatique de l'École Polytechnique,2.0
Université Paris Cité,RTI International,6.0
Université Paris Cité,Centre de Recherche Épidémiologie et Statistique,12.0
Université Paris Cité,University of Freiburg,18.0
Université Paris Cité,Universität für Weiterbildung Krems,6.0
Université Paris Cité,Université Paris-Est Créteil,6.0
Université Paris Cité,National Institute of Mental Health,8.0
Université Paris Cité,University College London,4.0
Université Paris Cité,Hôpital Necker-Enfants Malades,2.0
GlaxoSmithKline (Poland),GlaxoSmithKline (Belgium),4.0
Educational Testing Service,Weizmann Institute of Science,6.0
Educational Testing Service,Decision Sciences (United States),2.0
Educational Testing Service,University of Chicago,2.0
Educational Testing Service,Finnish Medical Society Duodecim,2.0
Educational Testing Service,National Board of Medical Examiners,2.0
Educational Testing Service,Campo Arqueologico de Mertola,2.0
Educational Testing Service,Boston College,2.0
Educational Testing Service,University of Iowa,2.0
Bangladesh Jute Research Institute,Jahangirnagar University,6.0
Princess Alexandra Hospital NHS Trust,"Barking, Havering And Redbridge University Hospitals NHS Trust",2.0
Princess Alexandra Hospital NHS Trust,University College London,2.0
Universitas Islam Negeri Sumatera Utara,IAIN Kudus,2.0
Universitas Islam Negeri Sumatera Utara,State University of Malang,2.0
European Corporate Governance Institute,Centre for Economic Policy Research,2.0
European Corporate Governance Institute,Princeton University,2.0
Science Oxford,University of St. Gallen,2.0
Science Oxford,"Birkbeck, University of London",2.0
Lanzhou University of Technology,Computer Network Information Center,8.0
Lanzhou University of Technology,Xidian University,4.0
Lanzhou University of Technology,Xi’an University of Posts and Telecommunications,2.0
Universitas Karo,Binus University,8.0
Universitas Karo,Bandung Institute of Technology,2.0
Universitas Karo,Walden University,2.0
3C Institute,McGill University,4.0
HES-SO Genève,Lucerne University of Applied Sciences and Arts,4.0
HES-SO Genève,University of Geneva,4.0
Beaumont Hospital,Vanderbilt University Medical Center,8.0
Beaumont Hospital,Johns Hopkins University,2.0
Beaumont Hospital,The University of Texas Southwestern Medical Center,4.0
Beaumont Hospital,Roswell Park Comprehensive Cancer Center,4.0
Beaumont Hospital,"Istituto Nazionale Tumori IRCCS ""Fondazione G. Pascale""",2.0
Beaumont Hospital,National Cancer Institute,2.0
Georgia Southern University,Brigham Young University,8.0
Georgia Southern University,Radboud University Nijmegen,4.0
Georgia Southern University,Missouri State University,4.0
Georgia Southern University,Louisiana State University,2.0
Georgia Southern University,University of Wisconsin–Oshkosh,2.0
Georgia Southern University,Southern Methodist University,2.0
Georgia Southern University,University of Arkansas at Fayetteville,4.0
Georgia Southern University,Portland State University,2.0
Georgia Southern University,Bryant University,2.0
Georgia Southern University,MIT University,2.0
Georgia Southern University,University of Louisville Hospital,2.0
Georgia Southern University,University of Delaware,2.0
Georgia Southern University,The University of Texas at Austin,2.0
Georgia Southern University,University of Massachusetts Amherst,2.0
Georgia Southern University,Norwegian University of Science and Technology,2.0
Georgia Southern University,Mississippi State University,4.0
Georgia Southern University,University of San Diego,4.0
Georgia Southern University,University of Wisconsin–Whitewater,2.0
Georgia Southern University,North Carolina Agricultural and Technical State University,2.0
Georgia Southern University,Auburn University,8.0
Georgia Southern University,Ghent University Hospital,4.0
Georgia Southern University,University of Technology Sydney,2.0
Georgia Southern University,University of Duisburg-Essen,4.0
Georgia Southern University,Georgia State University,2.0
Georgia Southern University,Idaho State University,2.0
Georgia Southern University,North Carolina State University,4.0
Georgia Southern University,Oklahoma State University Oklahoma City,2.0
Georgia Southern University,University of North Carolina at Pembroke,2.0
Georgia Southern University,Temple College,2.0
Georgia Southern University,Utah State University,2.0
Georgia Southern University,Creighton University,2.0
Georgia Southern University,University of North Carolina at Charlotte,2.0
Georgia Southern University,University of Central Arkansas,2.0
Georgia Southern University,"University of Nevada, Las Vegas",2.0
Georgia Southern University,Loyola University Maryland,2.0
Georgia Southern University,Central Connecticut State University,2.0
Georgia Southern University,Brigham Young University–Hawaii,2.0
Georgia Southern University,University of Missouri–St. Louis,2.0
Georgia Southern University,University of Mississippi,2.0
Georgia Southern University,University of Kansas,12.0
Georgia Southern University,West Virginia University,2.0
Georgia Southern University,Whitworth University,2.0
Georgia Southern University,Texas Tech University,2.0
Georgia Southern University,University of Waterloo,2.0
Georgia Southern University,University of Washington,2.0
Georgia Southern University,Sam Houston State University,6.0
Georgia Southern University,University of Alabama,2.0
Georgia Southern University,University of Tennessee at Chattanooga,4.0
Georgia Southern University,Arizona State University,2.0
Georgia Southern University,Francis Marion University,2.0
Georgia Southern University,Manhattan College,2.0
Georgia Southern University,Iowa State University,2.0
Georgia Southern University,Arkansas State University,2.0
Georgia Southern University,College of the Holy Cross,2.0
Georgia Southern University,University of Montana,2.0
Georgia Southern University,University of Auckland,2.0
Georgia Southern University,University of South Florida St. Petersburg,2.0
Georgia Southern University,University of Missouri–Kansas City,2.0
Georgia Southern University,University of Wisconsin–Stevens Point,2.0
Georgia Southern University,Northern Illinois University,2.0
Georgia Southern University,Mitchell Institute,2.0
Georgia Southern University,Morgan State University,2.0
Georgia Southern University,The University of Texas at El Paso,2.0
Georgia Southern University,Southern Illinois University Carbondale,2.0
Georgia Southern University,Baylor University,2.0
Georgia Southern University,Simon Fraser University,2.0
Georgia Southern University,Virginia Tech,2.0
Georgia Southern University,Southern Utah University,2.0
Georgia Southern University,University of Toledo,4.0
Georgia Southern University,University of Tampa,4.0
Georgia Southern University,East Carolina University,2.0
Georgia Southern University,Bentley University,2.0
Georgia Southern University,Tennessee Technological University,2.0
Georgia Southern University,Clemson University,2.0
Georgia Southern University,Berry College,2.0
Georgia Southern University,University of Memphis,2.0
Georgia Southern University,Universidad del Noreste,4.0
Georgia Southern University,Florida Gulf Coast University,2.0
Georgia Southern University,Utah Tech University,2.0
Georgia Southern University,Emory University,10.0
Georgia Southern University,University of Vermont,2.0
Georgia Southern University,Goldsmiths University of London,2.0
Georgia Southern University,University of Pennsylvania,2.0
Georgia Southern University,Edith Cowan University,10.0
Georgia Southern University,Chittagong University of Engineering & Technology,4.0
Georgia Southern University,University of Denver,4.0
Georgia Southern University,CueThink,6.0
Georgia Southern University,California University of Pennsylvania,4.0
Georgia Southern University,University of Minnesota,2.0
Georgia Southern University,Sungkyunkwan University,12.0
Georgia Southern University,University of Georgia,2.0
Kyiv National Economic University named after Vadym Hetman,Kyiv National University of Technologies and Design,4.0
Kyiv National Economic University named after Vadym Hetman,Institute of Law,8.0
Kyiv National Economic University named after Vadym Hetman,JRE Group of Institutions,2.0
Kyiv National Economic University named after Vadym Hetman,Recep Tayyip Erdoğan University,2.0
Université Moulay Ismail de Meknes,University of Hassan II Casablanca,4.0
Université Moulay Ismail de Meknes,Al Baha University,4.0
Université Moulay Ismail de Meknes,Qassim University,4.0
Université Moulay Ismail de Meknes,Al Jouf University,4.0
Université Moulay Ismail de Meknes,Lund University,12.0
Université Moulay Ismail de Meknes,Mohammed V University,10.0
Université Moulay Ismail de Meknes,Université Ibn-Tofail,6.0
Université Moulay Ismail de Meknes,Prince Sultan University,12.0
Université Moulay Ismail de Meknes,Université Sultan Moulay Slimane,4.0
Randolph–Macon College,Kingston University,2.0
Randolph–Macon College,Bournemouth University,2.0
Randolph–Macon College,University of Southampton,2.0
Audencia Business School,Swansea University,2.0
Audencia Business School,National Institute of Industrial Engineering,2.0
Audencia Business School,"""Dunarea de Jos"" University of Galati",2.0
Automatic Data Processing (United States),West Virginia University,2.0
Automatic Data Processing (United States),Columbia University Irving Medical Center,2.0
Automatic Data Processing (United States),Columbia University,2.0
Automatic Data Processing (United States),Institut Supérieur des Études Technologiques de Gafsa,2.0
Qilu University of Technology,Shandong Academy of Sciences,26.0
Qilu University of Technology,Regional Municipality of Niagara,2.0
Qilu University of Technology,Beijing Institute of Technology,14.0
Qilu University of Technology,University of Technology Sydney,8.0
Qilu University of Technology,Beijing Academy of Artificial Intelligence,8.0
Qilu University of Technology,Brock University,4.0
Qilu University of Technology,Shandong University of Science and Technology,10.0
Qilu University of Technology,China University of Mining and Technology,10.0
Qilu University of Technology,Hangzhou Dianzi University,8.0
Qilu University of Technology,Wuxi Institute of Technology,4.0
Qilu University of Technology,Nanjing University of Information Science and Technology,4.0
Qilu University of Technology,Shandong University,10.0
Qilu University of Technology,Shandong First Medical University,2.0
Qilu University of Technology,Beijing University of Posts and Telecommunications,8.0
Qilu University of Technology,Central South University,20.0
Qilu University of Technology,National University of Singapore,4.0
Qilu University of Technology,Harbin Institute of Technology,4.0
Shandong Institute of Business and Technology,Shandong University of Finance and Economics,8.0
Shandong Institute of Business and Technology,University of Jinan,8.0
Shandong Institute of Business and Technology,Shandong University,8.0
Royal Holloway University of London,Singapore Management University,28.0
Royal Holloway University of London,North Carolina State University,4.0
Royal Holloway University of London,University of Bedfordshire,4.0
Royal Holloway University of London,University of Surrey,4.0
Royal Holloway University of London,Public Authority for Applied Education and Training,2.0
Royal Holloway University of London,Brunel University London,4.0
Royal Holloway University of London,Vrije Universiteit Amsterdam,6.0
Royal Holloway University of London,University of Melbourne,4.0
Laboratoire Interdisciplinaire de Physique,University of Geneva,28.0
Laboratoire Interdisciplinaire de Physique,Universität Hamburg,4.0
Mosaic,University of Washington,2.0
Mosaic,Allen Institute,4.0
Hubei University of Technology,Hangzhou Dianzi University,4.0
Hubei University of Technology,Xidian University,6.0
Hubei University of Technology,Huazhong University of Science and Technology,18.0
Centurion University of Technology and Management,Aditya Birla (India),4.0
Centurion University of Technology and Management,KIIT University,8.0
Centurion University of Technology and Management,GITAM University,2.0
Centurion University of Technology and Management,"All India Institute of Medical Sciences, Deoghar",10.0
Centurion University of Technology and Management,All India Institute of Medical Sciences,2.0
Centurion University of Technology and Management,Vardhman Mahavir Medical College & Safdarjung Hospital,2.0
Centurion University of Technology and Management,Maharaj Vijayaram Gajapathi Raj College of Engineering,2.0
Lincoln University College,National Heart Institute,4.0
Lincoln University College,Sultan Zainal Abidin University,4.0
Lincoln University College,Quest International University Perak,4.0
Lincoln University College,Taiyuan University of Technology,4.0
Lincoln University College,UCSI University,2.0
Henan Institute of Geological Survey,PLA Information Engineering University,12.0
Supreme Prosecutors Office of the Republic of Korea,Myongji University,4.0
Supreme Prosecutors Office of the Republic of Korea,Dongguk University,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,"University of Campania ""Luigi Vanvitelli""",20.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Naples Federico II,14.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Sapienza University of Rome,4.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Turin,4.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Azienda Ospedaliero-Universitaria Careggi,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Ospedale San Luigi Gonzaga,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Federico II University Hospital,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Policlinico di Modena,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Siena,4.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Magna Graecia University,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Azienda Unità Sanitaria Locale Della Romagna,4.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Modena and Reggio Emilia,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Casa Sollievo della Sofferenza,2.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Genoa,4.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of L'Aquila,6.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,University of Cagliari,6.0
Azienda Socio Sanitaria Territoriale degli Spedali Civili di Brescia,Vita-Salute San Raffaele University,2.0
University of Wisconsin–Milwaukee,University of Wisconsin–Madison,10.0
University of Wisconsin–Milwaukee,University of Michigan–Ann Arbor,8.0
University of Wisconsin–Milwaukee,The University of Texas at Austin,2.0
University of Wisconsin–Milwaukee,Florida State University,2.0
University of Wisconsin–Milwaukee,Beijing Forestry University,10.0
University of Wisconsin–Milwaukee,State Forestry and Grassland Administration,2.0
MIT Lincoln Laboratory,Massachusetts Institute of Technology,40.0
MIT Lincoln Laboratory,Universidad del Noreste,20.0
MIT Lincoln Laboratory,Pennsylvania State University,8.0
MIT Lincoln Laboratory,University of Mississippi,2.0
MIT Lincoln Laboratory,Georgia Institute of Technology,6.0
MIT Lincoln Laboratory,Brown University,2.0
MIT Lincoln Laboratory,Clemson University,12.0
MIT Lincoln Laboratory,Artificial Intelligence in Medicine (Canada),4.0
Chubu University,Harbin University of Science and Technology,6.0
Adobe Systems (United States),Harvard University Press,2.0
Adobe Systems (United States),University of Illinois Urbana-Champaign,2.0
Adobe Systems (United States),Indraprastha Institute of Information Technology Delhi,6.0
Adobe Systems (United States),Purdue University West Lafayette,6.0
Adobe Systems (United States),Seoul National University,18.0
Adobe Systems (United States),University of Oregon,30.0
Adobe Systems (United States),Harvard University,6.0
Adobe Systems (United States),Royal College of Surgeons in Ireland - Bahrain,2.0
Adobe Systems (United States),Computational Physics (United States),2.0
Adobe Systems (United States),Hanoi University of Science and Technology,8.0
Adobe Systems (United States),"University of California, Berkeley",2.0
Adobe Systems (United States),National University of Singapore,12.0
Adobe Systems (United States),RTX (United States),2.0
Adobe Systems (United States),"University of California, San Diego",24.0
Adobe Systems (United States),UC San Diego Health System,8.0
Adobe Systems (United States),Rochester Institute of Technology,2.0
Adobe Systems (United States),TU Dortmund University,2.0
Adobe Systems (United States),Toyota Technological Institute at Chicago,2.0
Adobe Systems (United States),University of Chicago,2.0
Adobe Systems (United States),Amazon (United States),2.0
Adobe Systems (United States),New York University,12.0
Adobe Systems (United States),"University of California, Los Angeles",8.0
Adobe Systems (United States),Southern California University for Professional Studies,2.0
Adobe Systems (United States),University of Southern California,6.0
Adobe Systems (United States),Duke University,16.0
Adobe Systems (United States),Microsoft Research (United Kingdom),4.0
Adobe Systems (United States),Amazon (Germany),4.0
Adobe Systems (United States),Dartmouth Hospital,4.0
Adobe Systems (United States),Georgia Institute of Technology,8.0
Adobe Systems (United States),Data61,4.0
Adobe Systems (United States),Shanghai Jiao Tong University,22.0
Adobe Systems (United States),Vanderbilt University,8.0
Adobe Systems (United States),Google (United States),2.0
Adobe Systems (United States),Sun Yat-sen University,2.0
Adobe Systems (United States),"Birla Institute of Technology and Science, Pilani",20.0
Adobe Systems (United States),Tsinghua University,6.0
Adobe Systems (United States),University of Washington,14.0
Adobe Systems (United States),Stanford University,24.0
Adobe Systems (United States),Intel (United States),12.0
Adobe Systems (United States),"University of California, Merced",18.0
Adobe Systems (United States),Columbia University,2.0
Adobe Systems (United States),University of Massachusetts Amherst,4.0
Adobe Systems (United States),Korea Advanced Institute of Science and Technology,12.0
Adobe Systems (United States),Kootenay Association for Science & Technology,12.0
Adobe Systems (United States),Chinese University of Hong Kong,6.0
Adobe Systems (United States),Nanyang Technological University,2.0
KLE Technological University,PES University,4.0
Shanghai Electric (China),Donghua University,26.0
Shanghai Electric (China),State Grid Corporation of China (China),16.0
Shanghai Electric (China),NARI Group (China),8.0
Shanghai Electric (China),Zhejiang University,10.0
Shanghai Electric (China),Nanjing University of Science and Technology,18.0
Shanghai Electric (China),Shanghai Jiao Tong University,12.0
Lao-Oxford-Mahosot Hospital-Wellcome Trust Research Unit,Chandigarh University,2.0
Lao-Oxford-Mahosot Hospital-Wellcome Trust Research Unit,Saveetha University,2.0
Suzuka University of Medical Science,National Institute of Advanced Industrial Science and Technology,2.0
Recep Tayyip Erdoğan University,Kyiv National Economic University named after Vadym Hetman,2.0
Recep Tayyip Erdoğan University,JRE Group of Institutions,2.0
Roskilde University,National Research Council,2.0
Roskilde University,Ghent University,2.0
Roskilde University,Systems Research Institute,4.0
Roskilde University,Aalborg University,2.0
Sun Yat-sen University Cancer Center,Sun Yat-sen University,72.0
Sun Yat-sen University Cancer Center,"The First Affiliated Hospital, Sun Yat-sen University",16.0
Sun Yat-sen University Cancer Center,Sixth Affiliated Hospital of Sun Yat-sen University,8.0
Quest International University Perak,Lincoln University College,4.0
Quest International University Perak,National Heart Institute,2.0
Quest International University Perak,Sultan Zainal Abidin University,4.0
Quest International University Perak,Universiti Tunku Abdul Rahman,8.0
Quest International University Perak,University of Malaya,2.0
Quest International University Perak,Sana'a University,2.0
Quest International University Perak,Nilai University,2.0
