source,target,weight
Translational Cancer Research,Diagnostic and Interventional Neuroradiology,14.0
Translational Cancer Research,Plastic Surgery,2.0
Translational Cancer Research,Orthopedics and Sport Orthopedics,2.0
Translational Cancer Research,Radiation Medicine,2.0
Translational Cancer Research,Neuropathology,8.0
Translational Cancer Research,Cancer Research,4.0
Translational Cancer Research,Neurosurgery,12.0
Translational Cancer Research,Health and Medical,2.0
Dampness Syndrome of Chinese Medicine,Chinese Medicine,60.0
Dampness Syndrome of Chinese Medicine,Clinical Medicine,30.0
Dampness Syndrome of Chinese Medicine,Traditional Chinese Medicine Syndrome,18.0
Dampness Syndrome of Chinese Medicine,Chinese Medicine and Immune Disease Research,18.0
Dampness Syndrome of Chinese Medicine,Inheritance Studio,6.0
Geography & Environmental Studies,Mathematics,6.0
Geography & Environmental Studies,Earth and Environmental Sciences,24.0
Geography & Environmental Studies,Earth System Sciences,4.0
Geography & Environmental Studies,Geography and Geospatial Sciences,4.0
Geography & Environmental Studies,Geography and Environmental Studies,4.0
Geography & Environmental Studies,Forest Service,4.0
Geography & Environmental Studies,Agricultural and Environmental Sciences,8.0
Geography & Environmental Studies,Geography and Environmental Management,4.0
Electrical Engineering and Computer Engineering,DIGIP,2.0
Electrical Engineering and Computer Engineering,Computer Science,2.0
Electrical Engineering and Computer Engineering,Computer Engineering,2.0
Electrical Engineering and Computer Engineering,Electronics and Electrical Systems,2.0
Electrical Engineering and Computer Engineering,Environmental Sciences,2.0
Electrical Engineering and Computer Engineering,"Mathematics, Computer Science, and Engineering",8.0
Information Technology and Computer Science,Informatics Science,16.0
Information Technology and Computer Science,Pharmaceutical Vigilance,2.0
Information Technology and Computer Science,Computers and Artificial Intelligence,6.0
Information Technology and Computer Science,Pharmaceutical Chemistry,4.0
Information Technology and Computer Science,Computing,4.0
Information Technology and Computer Science,Engineering and Applied Sciences,16.0
Information Technology and Computer Science,Mathematics and Computer Science,2.0
Information Technology and Computer Science,Computer Science and Engineering,2.0
Information Technology and Computer Science,Computer science and Engineering,2.0
Information Technology and Computer Science,Biomedical Engineering,8.0
Information Technology and Computer Science,Informatics,4.0
Information Technology and Computer Science,Computer Science,10.0
Information Technology and Computer Science,Bio-Applications and Systems Engineering,4.0
Information Technology and Computer Science,Information Technology,2.0
Information Technology and Computer Science,Management and Technology,2.0
Health and Intelligent Engineering,Pharmacology,2.0
Health and Intelligent Engineering,Pharmaceutical Toxicology,4.0
Health and Intelligent Engineering,Developmental Cell Biology,2.0
Telecommunication and Information Engineering,Information Engineering,6.0
Oral and Maxillofacial Pathology and Biology,Oral and Maxillofacial Surgery,6.0
Oral and Maxillofacial Pathology and Biology,Applied Oral Sciences and Community Dental Care,2.0
Oral and Maxillofacial Pathology and Biology,Orthopedics and Traumatology,2.0
Oral and Maxillofacial Pathology and Biology,Pathology,2.0
Oral and Maxillofacial Pathology and Biology,Otorhinolaryngology,2.0
Oral and Maxillofacial Pathology and Biology,Surgery,2.0
Oral and Maxillofacial Pathology and Biology,Medicine and Dentistry,2.0
Engineering And Computer Science,Computer and Information Science,4.0
Landscape Architecture & Smart City Global Convergence,Agriculture and Life Science,4.0
Optics and Photonics,Computer Science and Technology,24.0
Optics and Photonics,Microelectronics,10.0
Optics and Photonics,Spectral Imaging Technology,2.0
Optics and Photonics,Atmospheric and Oceanic Sciences,10.0
Optics and Photonics,Environmental Sciences and Engineering,2.0
Optics and Photonics,Economics & Technology,2.0
Optics and Photonics,Automatic Control,10.0
Optics and Photonics,Mechanical Engineering,10.0
Optics and Photonics,Environment and Life,8.0
Optics and Photonics,Management,2.0
Optics and Photonics,Science,10.0
Optics and Photonics,Optics,10.0
Optics and Photonics,Mental Disorders,10.0
Optics and Photonics,Integrated Circuits and Electronics,6.0
Optics and Photonics,Physical Science and Technology,4.0
Optics and Photonics,Physics and Electronic Science,4.0
Optics and Photonics,Photonic Information Technology,2.0
Optics and Photonics,Neuro-Oncology,2.0
Big Data and Cognitive Systems,Polytechnic School,8.0
Big Data and Cognitive Systems,Health Research,24.0
Big Data and Cognitive Systems,"Medicine, Psychiatry, Dermatology",24.0
Big Data and Cognitive Systems,Infectious Disease,8.0
Big Data and Cognitive Systems,Internal Medicine,8.0
Big Data and Cognitive Systems,Digestive Diseases,16.0
Big Data and Cognitive Systems,Agricultural Sciences and Natural Environment,12.0
Big Data and Cognitive Systems,Computer Science and Systems Engineering,6.0
Big Data and Cognitive Systems,Agricultural and Forestry Engineering,12.0
Operations and Business Analytics,Data and Decision Sciences,4.0
Operations and Business Analytics,Big Data,2.0
Operations and Business Analytics,Computer Science and Engineering,2.0
Operations and Business Analytics,Medicine,2.0
Network and Switching Technology,Information and Communication Engineering,8.0
Network and Switching Technology,Wireless Communications,2.0
Network and Switching Technology,Wireless and Terminal Technology,6.0
Biomaps,Imaging,48.0
Biomaps,Medical Oncology,60.0
Biomaps,Neuroscience,12.0
Biomaps,Neurology,12.0
Biomaps,Computer Vision,24.0
Biomaps,Radiation Oncology,12.0
Biomaps,Radiology,12.0
Architecture and Urban Design,Engineering,2.0
Architecture and Urban Design,Construction Management & Interior Design,2.0
Light Metal Materials,Chemistry and Molecular Sciences,162.0
Light Metal Materials,Green Anticorrosion Technology for Magnesium Alloys,162.0
Marine Resources and Energy,Engineering,8.0
Electronics and telecommunication,Computer Science and Engineering,6.0
Transport and Communications,Polytechnic,2.0
Transport and Communications,Transport,4.0
Transport and Communications,Transport Technology,4.0
Mechanical Engineering and Material Science Engineering,Chemical Engineering,6.0
"Medicine, Public Health Sciences",Biomedical Informatics,8.0
"Medicine, Public Health Sciences",Health Promotion & Behavioral Sciences,2.0
"Medicine, Public Health Sciences",HIV Elimination,2.0
"Medicine, Public Health Sciences",Medical Informatics,2.0
Anatomic Pathology,Epidemiology and Biostatistics,10.0
Anatomic Pathology,Biological and Medical Informatics,4.0
Anatomic Pathology,Urology,22.0
Anatomic Pathology,Hematology/Oncology,6.0
Anatomic Pathology,Biomedical Engineering,10.0
Anatomic Pathology,Public Health,4.0
Anatomic Pathology,Pathology,26.0
Anatomic Pathology,Oncology,2.0
Anatomic Pathology,Population and Quantitative Health Sciences,2.0
Anatomic Pathology,Radiation Oncology,2.0
Anatomic Pathology,"Pathology, Laboratory Medicine, Urology",4.0
Anatomic Pathology,Artificial Intelligence in Medicine,18.0
Anatomic Pathology,Nephrology,6.0
Anatomic Pathology,"Rheumatology, Allergy, and Immunology",6.0
Anatomic Pathology,Oncological Gynecology,12.0
Anatomic Pathology,Bioinformatics,4.0
Anatomic Pathology,Nuclear Medicine,6.0
Anatomic Pathology,"Life Sciences and Public Health, Gynecology and Obstetrics",6.0
Anatomic Pathology,AI Applied Quantitative Clinical Science,12.0
Anatomic Pathology,Molecular Pathology,20.0
Anatomic Pathology,Breast Oncology and Surgery,8.0
Anatomic Pathology,Pharmacology,4.0
Anatomic Pathology,Machine Learning,8.0
Anatomic Pathology,Translational Research and Development Therapeutics against Cancer,4.0
Anatomic Pathology,"Gastroenterological, Breast and Endocrine Surgery",4.0
Anatomic Pathology,Pathology and Laboratory Medicine,8.0
Anatomic Pathology,Molecular Oncology,16.0
Anatomic Pathology,Biostatistics and Bioinformatics,8.0
Anatomic Pathology,Imaging,8.0
Anatomic Pathology,Cancer Biology and Evolution,8.0
Anatomic Pathology,Immunology,12.0
Anatomic Pathology,Neurosurgery,20.0
Anatomic Pathology,Biomedical and Neuromotor Sciences,6.0
Anatomic Pathology,Medicine and Surgery,2.0
Anatomic Pathology,"Experimental, Diagnostic and Specialty Medicine",2.0
Anatomic Pathology,ENT,2.0
Anatomic Pathology,"Endocrinology, Diabetology and Clinical Nutrition",2.0
Geography Science,Geography and Agroecology,8.0
Geography Science,Remote Sensing and Geographic Information,2.0
Geography Science,Geographical Sciences and Natural Resources Research,2.0
Geography Science,Geographical Science,6.0
Geography Science,Environment and Ecology,2.0
Computer Science and Multi-media,Information Technology,4.0
Computer Science and Multi-media,Science and Humanities,2.0
Computer Science and Multi-media,Computer Science and Engineering,2.0
Computer Science and Multi-media,Computer Applications,2.0
Logistics and Maritime Industry Research,Intelligent Mechatronics Engineering,8.0
Reliability and Quality Consistency of Electronic Components,Electronic Engineering,10.0
Reliability and Quality Consistency of Electronic Components,Electrical and Electronic Reliability,2.0
Reliability and Quality Consistency of Electronic Components,Electrical and Electronic Reliability Technology,2.0
Pharmaceutics and Industrial Pharmacy,Pharmaceutics,52.0
Pharmaceutics and Industrial Pharmacy,Microbiology & Immunology,8.0
Pharmaceutics and Industrial Pharmacy,Pharmacy,8.0
Pharmaceutics and Industrial Pharmacy,Pharmaceutical Chemistry,18.0
Pharmaceutics and Industrial Pharmacy,Chemical Engineering and Petroleum Industries,6.0
Pharmaceutics and Industrial Pharmacy,Pharmacology and Toxicology,6.0
Pharmaceutics and Industrial Pharmacy,Basic Science,6.0
Pharmaceutics and Industrial Pharmacy,Pharmacology,2.0
Pharmaceutics and Industrial Pharmacy,Pharmaceutical Sciences,4.0
Pharmaceutics and Industrial Pharmacy,Clinical Pharmacy,2.0
Youth Substance Abuse Research,Alcohol and Drug Assessment Unit,16.0
Youth Substance Abuse Research,Psychiatry,8.0
Youth Substance Abuse Research,Information Technology and Electrical Engineering,4.0
Youth Substance Abuse Research,Health,4.0
Fuel Cell,Chemical and Biomolecular Engineering,4.0
Medical Sciences: Endocrinology,Endocrinology and Metabolism,2.0
Medical Sciences: Endocrinology,Endocrinology,2.0
Medical Sciences: Endocrinology,Biostatistics and Data Analysis,2.0
Medical Sciences: Endocrinology,Gynecology and Obstetrics,4.0
Medical Sciences: Endocrinology,Medicine,2.0
Educational Sciences,Sports,2.0
Educational Sciences,Sports Science,2.0
Educational Sciences,Internal Medicine,2.0
Educational Sciences,Sport Sciences,2.0
Educational Sciences,"Sports, Health and Human Development",2.0
Educational Sciences,Primary Care,4.0
Educational Sciences,Health and Caring Sciences,2.0
Educational Sciences,Physiology,2.0
Educational Sciences,Sport and Physical Education,2.0
Educational Sciences,Health and Human Sciences,2.0
Climate Change & Sustainability,Geography,14.0
Climate Change & Sustainability,Commerce,4.0
Climate Change & Sustainability,Chemistry (Environmental Science),2.0
Water Management and Climate Change,Geography,6.0
Water Management and Climate Change,Environmental and Chemical Engineering,2.0
Water Management and Climate Change,Research and Development,2.0
Water Management and Climate Change,Geography and Regional Development,4.0
Water Management and Climate Change,Hydrology and Water Management,2.0
Water Management and Climate Change,Circular Economy Development,2.0
Water Management and Climate Change,Natural Resources and Environment,2.0
Social and Cognitive Neuroscience,Developmental Psychology and Education,4.0
Social and Cognitive Neuroscience,Psychological Research,4.0
Social and Cognitive Neuroscience,Brain Health,12.0
Social and Cognitive Neuroscience,Business School,4.0
Social and Cognitive Neuroscience,Education Psychology and Family,4.0
Social and Cognitive Neuroscience,Psychology,4.0
Data Science and Economic Policy,Economics,8.0
Data Science and Economic Policy,Banking and Finance,4.0
Computer Science & Engineering,Computer Science and Engineering,450.0
Computer Science & Engineering,Computer Science,246.0
Computer Science & Engineering,Information Technology,118.0
Computer Science & Engineering,Electrical & Electronic Engineering,6.0
Computer Science & Engineering,Outcomes Research and Evaluation,12.0
Computer Science & Engineering,Cardiovascular Medicine,8.0
Computer Science & Engineering,Internal Medicine,2.0
Computer Science & Engineering,Laboratory Medicine,14.0
Computer Science & Engineering,Nephrology,2.0
Computer Science & Engineering,Cardiology,6.0
Computer Science & Engineering,Health Policy and Management,2.0
Computer Science & Engineering,Electrical Engineering,26.0
Computer Science & Engineering,Electronics & Electrical Engineering,4.0
Computer Science & Engineering,Electrical Engineering & Computer Science,2.0
Computer Science & Engineering,Computers & Systems,8.0
Computer Science & Engineering,Otolaryngology—Head and Neck Surgery,12.0
Computer Science & Engineering,Software Engineering,34.0
Computer Science & Engineering,Pediatrics,4.0
Computer Science & Engineering,Behavioral Intervention Technologies,4.0
Computer Science & Engineering,Social Work and Clinical and Translational Science,8.0
Computer Science & Engineering,Hematology,6.0
Computer Science & Engineering,Computational Biology,2.0
Computer Science & Engineering,Technological and Vocational Education,2.0
Computer Science & Engineering,Pathology,2.0
Computer Science & Engineering,Medicine,4.0
Computer Science & Engineering,Computer Engineering,44.0
Computer Science & Engineering,Microelectronics,8.0
Computer Science & Engineering,Information and Technology and Engineering,2.0
Computer Science & Engineering,Electronics and Communication,8.0
Computer Science & Engineering,Electrical Engineering and Computer Science,2.0
Computer Science & Engineering,Computing and Informatics,10.0
Computer Science & Engineering,Astronomy,4.0
Computer Science & Engineering,Electronics & Communication Engineering,110.0
Computer Science & Engineering,Electrical and Computer Engineering; Computer Science and Engineering,6.0
Computer Science & Engineering,Electrical and Computer Engineering,42.0
Computer Science & Engineering,Computer and Information Sciences,12.0
Computer Science & Engineering,Information Technology & Computer Application,4.0
Computer Science & Engineering,Bioscience & Biotechnology Research,8.0
Computer Science & Engineering,Medical Science Mathematics; Medical Science Mathematics; Integrated and Intelligent Systems; Medical Science Mathematics; Engineering and Physics,8.0
Computer Science & Engineering,Aerospace Systems,4.0
Computer Science & Engineering,Electrical & Computer Engineering,12.0
Computer Science & Engineering,Disease Surveillance and Research,12.0
Computer Science & Engineering,Ocean Academy,4.0
Computer Science & Engineering,Ocean College,4.0
Computer Science & Engineering,Biostatistics and Epidemiology,4.0
Computer Science & Engineering,"Information, Communication & Technology",2.0
Computer Science & Engineering,Management & Entrepreneurship,2.0
Computer Science & Engineering,Standards and Technology,4.0
Computer Science & Engineering,Pharmacy,4.0
Computer Science & Engineering,Genome Science,8.0
Computer Science & Engineering,CSE,14.0
Computer Science & Engineering,Civil Engineering,20.0
Computer Science & Engineering,Mathematics,22.0
Computer Science & Engineering,Computer Science and Software Technology,8.0
Computer Science & Engineering,Information Science and Technology,8.0
Computer Science & Engineering,Computer and Software Engineering,8.0
Computer Science & Engineering,Mechanical Engineering,50.0
Computer Science & Engineering,Agricultural Engineering,2.0
Computer Science & Engineering,Computer Science & IT,24.0
Computer Science & Engineering,Sociology & Rural Development,12.0
Computer Science & Engineering,Computer Applications,20.0
Computer Science & Engineering,Rheumatology,12.0
Computer Science & Engineering,Energy Engineering,4.0
Computer Science & Engineering,Computing Science & Engineering,2.0
Computer Science & Engineering,Computer Science and Technology,4.0
Computer Science & Engineering,Computer Science & Information Engineering,2.0
Computer Science & Engineering,Library and Information Science,2.0
Computer Science & Engineering,Engineering & Technology,30.0
Computer Science & Engineering,Electronics Computing & Engineering,4.0
Computer Science & Engineering,Computing,36.0
Computer Science & Engineering,"ICE, CS",100.0
Computer Science & Engineering,Engineering and Technology,134.0
Computer Science & Engineering,Mechatronic and Biomedical Engineering,6.0
Computer Science & Engineering,Electronic and telecommunications,2.0
Computer Science & Engineering,Computational Science and Electronic,2.0
Computer Science & Engineering,"Engineering, IT and Environment",6.0
Computer Science & Engineering,Cyber Security,2.0
Computer Science & Engineering,Computer Science & Technology,4.0
Computer Science & Engineering,Computational Medicine & Bioinformatics,6.0
Computer Science & Engineering,Management Sciences and Liberal Arts,4.0
Computer Science & Engineering,Information Science & Engineering,34.0
Computer Science & Engineering,Artificial Intelligence,12.0
Computer Science & Engineering,Computer Information Systems,2.0
Computer Science & Engineering,Science,2.0
Computer Science & Engineering,Robotics & Autonomous Systems,2.0
Computer Science & Engineering,Computer Science and Information Technology,38.0
Computer Science & Engineering,Computer Science Engineering,14.0
Computer Science & Engineering,Electronics and Communication Engineering,32.0
Computer Science & Engineering,Nursing; Health Informatics; None,8.0
Computer Science & Engineering,Health Informatics,24.0
Computer Science & Engineering,Bioinformatics and Computational Biology,8.0
Computer Science & Engineering,Epidemiology & Medicine,4.0
Computer Science & Engineering,Health Management and Informatics,4.0
Computer Science & Engineering,Health Informatics; Pharmacy,4.0
Computer Science & Engineering,Electronics & Communication,8.0
Computer Science & Engineering,Electronics,4.0
Computer Science & Engineering,Information Science,6.0
Computer Science & Engineering,Applied Science,6.0
Computer Science & Engineering,Otolaryngology,8.0
Computer Science & Engineering,Comparative Biomedical Science,8.0
Computer Science & Engineering,Environment and Sustainability,4.0
Computer Science & Engineering,Computer Engineering and Sciences,2.0
Computer Science & Engineering,Electrical and Electronic Engineering,4.0
Computer Science & Engineering,MIS,2.0
Computer Science & Engineering,Computer Sciences,2.0
Computer Science & Engineering,Information Technology & Engineering,2.0
Computer Science & Engineering,Business Management,8.0
Computer Science & Engineering,LCD,2.0
Computer Science & Engineering,Social Work,2.0
Computer Science & Engineering,Microbiology,2.0
Computer Science & Engineering,Business,2.0
Computer Science & Engineering,Cybersecurity,4.0
Computer Science & Engineering,Mechatronic Engineering,4.0
Computer Science & Engineering,Biomedical Engineering,10.0
Computer Science & Engineering,Electronics and Telecommunications Engineering,4.0
Computer Science & Engineering,Engineering,22.0
Computer Science & Engineering,Quantitative Methods and Economics Informatics,4.0
Computer Science & Engineering,Telecommunications,4.0
Computer Science & Engineering,Production Engineering and Mechanical Design,2.0
Computer Science & Engineering,Electrical and Electronics Engineering,10.0
Computer Science & Engineering,Electronics And Communication Engineering,2.0
Computer Science & Engineering,Mechatronics Engineering,6.0
Computer Science & Engineering,Computer Science and IT,4.0
Computer Science & Engineering,Information and Physical Sciences,2.0
Computer Science & Engineering,Science & Engineering,2.0
Computer Science & Engineering,Biomedical Sciences,14.0
Computer Science & Engineering,Econometrics & Business Statistics,2.0
Computer Science & Engineering,Data Science and AI,2.0
Computer Science & Engineering,Pediatrics and Child Health,2.0
Computer Science & Engineering,Biostatistics,2.0
Computer Science & Engineering,"Internal Medicine, Gastroenterology",2.0
Computer Science & Engineering,Human Development,2.0
Computer Science & Engineering,Health Data Science,2.0
Computer Science & Engineering,EEE,2.0
Computer Science & Engineering,Statistics,4.0
Computer Science & Engineering,Management Studies,2.0
Computer Science & Engineering,Design,2.0
Computer Science & Engineering,ECE,12.0
Computer Science & Engineering,Computer and Communication Engineering,4.0
Computer Science & Engineering,Electronics Engineering,4.0
Computer Science & Engineering,IT Academics,6.0
Computer Science & Engineering,Electronic Systems Engineering,24.0
Computer Science & Engineering,Tech & Software Engg.,8.0
Computer Science & Engineering,Civil and Environmental Engineering,6.0
Computer Science & Engineering,Information & Technology Engineering,4.0
Computer Science & Engineering,Software,6.0
Computer Science & Engineering,Industrial Security,2.0
Computer Science & Engineering,Computer and Information Technology,2.0
Computer Science & Engineering,Computer Studies,20.0
Computer Science & Engineering,Management,18.0
Computer Science & Engineering,MMICTBM,6.0
Computer Science & Engineering,Physics,16.0
Computer Science & Engineering,MBA,4.0
Computer Science & Engineering,Marketing,4.0
Computer Science & Engineering,Business School,2.0
Computer Science & Engineering,Electronic,2.0
Computer Science & Engineering,IT Engineering and MCA,2.0
Computer Science & Engineering,Computer Science & Information Technology,6.0
Computer Science & Engineering,MCA,6.0
Computer Science & Engineering,HSC,2.0
Computer Science & Engineering,Technology,10.0
Computer Science & Engineering,IT & Business Analytics,4.0
Computer Science & Engineering,Biotechnology,4.0
Computer Science & Engineering,IT,2.0
Computer Science & Engineering,Computer Application,4.0
Computer Science & Engineering,Computer Science and Engineering with Data Science,2.0
Computer Science & Engineering,Civil,2.0
Computer Science & Engineering,Entrepreneurship and Innovation,4.0
Computer Science & Engineering,Management/Commerce/International Business,2.0
Computer Science & Engineering,AERO,2.0
Computer Science & Engineering,Electronics & Communication Engg,2.0
Computer Science & Engineering,Computational Intelligence,2.0
Computer Science & Engineering,Infection Control,24.0
Computer Science & Engineering,Information Systems,8.0
Computer Science & Engineering,Population Health,16.0
Computer Science & Engineering,Global Health,4.0
Computer Science & Engineering,Medical Research,4.0
Computer Science & Engineering,Clinical Trials,4.0
Computer Science & Engineering,Information and Communication Technology,4.0
Computer Science & Engineering,Optoelectronics,2.0
Computer Science & Engineering,Government and Public Service,8.0
Computer Science & Engineering,Psychology,8.0
Computer Science & Engineering,Computer Sciences and Engineering,4.0
Computer Science & Engineering,Electrical/Electronics and Computer Engineering,2.0
Computer Science & Engineering,Pedagogical University,2.0
Computer Science & Engineering,Humanities and Mathematics,2.0
Computer Science & Engineering,Artificial Intelligence and Machine Learning,4.0
Computer Science & Engineering,Computer Science & Artificial Intelligence,4.0
Computer Science & Engineering,Zoology,2.0
Computer Science & Engineering,Soil Science & Agricultural Chemistry,12.0
Computer Science & Engineering,Artificial Intelligence and Software,4.0
Computer Science & Engineering,Medical Science and Technology,2.0
Computer Science & Engineering,Artificial Intelligence and Data Science,12.0
Computer Science & Engineering,Research and Development,2.0
Computer Science & Engineering,Technology and Innovations,4.0
Computer Science & Engineering,Agriculture,12.0
Computer Science & Engineering,"Chemistry, Biochemistry, Physics",200.0
Computer Science & Engineering,Computational Sciences,4.0
Computer Science & Engineering,Computer Science and Applications,4.0
Computer Science & Engineering,Botany,6.0
Computer Science & Engineering,Theoretical and Applied Science,2.0
Computer Science & Engineering,Industrial Engineering,4.0
Computer Science & Engineering,Electronic Systems,4.0
Computer Science & Engineering,Research & Development,2.0
Computer Science & Engineering,Computing Technologies,4.0
Computer Science & Engineering,Computer Science and Artificial Intelligence,4.0
Computer Science & Engineering,Smart Computing,12.0
Computer Science & Engineering,Computer Science & Engineering (Cyber Security),2.0
Computer Science & Engineering,Pediatric Hematology,2.0
Computer Science & Engineering,Engineering Sciences and Applied Mathematics,4.0
Computer Science & Engineering,"Medicine, Hematology",4.0
Computer Science & Engineering,Technical Engineering,2.0
Computer Science & Engineering,Electrical and Communication Engineering,2.0
Computer Science & Engineering,Laser and Systems Technologies,2.0
Computer Science & Engineering,Computer Science Engineering and Information Systems,4.0
Computer Science & Engineering,Computing Technology,2.0
Computer Science & Engineering,Chemical Engineering,20.0
Computer Science & Engineering,Genetics and Genomics,4.0
Computer Science & Engineering,Engineering Education & Innovation,18.0
Computer Science & Engineering,Applied Mathematics,18.0
Computer Science & Engineering,AI,4.0
Computer Science & Engineering,Artificial Intelligence & Data Science,4.0
Computer Science & Engineering,Information Science and Engineering,4.0
Computer Science & Engineering,E&C,2.0
Computer Science & Engineering,Engineering Management,2.0
Computer Science & Engineering,Computer Studies and Research,6.0
Computer Science & Engineering,Creative Technologies,6.0
Computer Science & Engineering,Artificial Intelligence and Robotics,2.0
Computer Science & Engineering,Electronics and communication engineering,2.0
Computer Science & Engineering,Electrical & Electronics Engineering,6.0
Computer Science & Engineering,Information and Communication Engineering,4.0
Computer Science & Engineering,Engineering Computing and Mathematics,8.0
Computer Science & Engineering,Electrical and Electronics,8.0
Computer Science & Engineering,VLSI Microelectronics,4.0
Computer Science & Engineering,CS & IT,2.0
Computer Science & Engineering,Electronics & Telecommunication Engineering,2.0
Computer Science & Engineering,Management & Entrepreneurship Development,2.0
Computer Science & Engineering,Radiodiagnosis,4.0
Computer Science & Engineering,Medical Oncology,2.0
Computer Science & Engineering,Animation and Virtual Reality,2.0
Computer Science & Engineering,English,4.0
Computer Science & Engineering,Science and Humanities,2.0
Computer Science & Engineering,Electronics & Instrumentation Technology,6.0
Computer Science & Engineering,CSE (Artificial Intelligence and Machine Learning),2.0
Computer Science & Engineering,Forensic Science,2.0
Computer Science & Engineering,Information System,4.0
Computer Science & Engineering,Nursing,8.0
Computer Science & Engineering,Business Administration,4.0
Computer Science & Engineering,"Biomedical Informatics, Biostatistics, Medical Epidemiology",4.0
Computer Science & Engineering,Graphic Era Deemed to be University,2.0
Computer Science & Engineering,Internet of Things and Robotics Engineering,2.0
Computer Science & Engineering,Computer Science and Information Systems,2.0
Computer Science & Engineering,Economics & Decision Sciences,2.0
Computer Science & Engineering,Journalism & Mass Communication,2.0
Computer Science & Engineering,Electronic & Communication Engineering,4.0
Computer Science & Engineering,Computing and Information Systems,4.0
Computer Science & Engineering,Human-Machine Collaboration,4.0
Computer Science & Engineering,Operations Research,4.0
Computer Science & Engineering,Irrigation and Agricultural Mechanization Engineers,2.0
Computer Science & Engineering,"Radiology, Biology, Data Science and Informatics",2.0
Computer Science & Engineering,Pharmacology and Nutritional Sciences,2.0
Computer Science & Engineering,Interdisciplinary Research in Business and Technology,2.0
Earth Exploration and Information Techniques,Geophysics,42.0
Earth Exploration and Information Techniques,Geohazard Prevention and Geoenvironment Protection,16.0
Earth Exploration and Information Techniques,Exploration Technology,8.0
Earth Exploration and Information Techniques,Tourism and Urban-Rural Planning,8.0
Earth Exploration and Information Techniques,Earth Science,8.0
Metallurgical and Mining Engineering,Engineering and Architecture,6.0
Metallurgical and Mining Engineering,Geotechnical Laboratory,4.0
Metallurgical and Mining Engineering,Chemical Engineering and Mineral Processes,4.0
Metallurgical and Mining Engineering,"Engineering and Architecture, Metallurgical and Mining Engineering, Geological Engineering",2.0
Metallurgical and Mining Engineering,"Mining, Geological and Cartographic",2.0
Computational Data Science and Engineering,Computer Science,16.0
Computational Data Science and Engineering,Geomatics,2.0
Social and Developmental Psychology,Psychology,16.0
Social and Developmental Psychology,Computer Vision,8.0
Social and Developmental Psychology,"Cognition, Motion and Neuroscience",8.0
Social and Developmental Psychology,Computer Science,4.0
Aerospace Engineering and Mechanics,Mechatronic Engineering and Automation,8.0
Medicine and Aging Science,Advanced Studies and Technology,6.0
Medicine and Aging Science,"Neuroscience, Imaging and Clinical Sciences",12.0
Medicine and Aging Science,Innovative Technologies in Medicine and Odontoiatry,4.0
Medicine and Aging Science,Radiology,14.0
Medicine and Aging Science,Movement and Wellbeing Sciences,2.0
Medicine and Aging Science,Pathology,2.0
Medicine and Aging Science,"Medical, Oral and Biotechnological Sciences",2.0
Medicine and Aging Science,Oncology,2.0
Medicine and Aging Science,"Psychological, Health and Territory Sciences",2.0
Medicine and Aging Science,Pharmacy,2.0
Information Engineering and Computer Science,Earth Observation,10.0
Information Engineering and Computer Science,Electrical Engineering and Computer Science,2.0
Information Engineering and Computer Science,Geography,6.0
Information Engineering and Computer Science,Hydrographic Office,2.0
Information Engineering and Computer Science,Information and Computing Technology,6.0
Information Engineering and Computer Science,Supercomputing,100.0
Information Engineering and Computer Science,Surveying and Geoinformatics,10.0
Information Engineering and Computer Science,Electrical and Computer Engineering,2.0
Information Engineering and Computer Science,Ecology and Geography,2.0
Information Engineering and Computer Science,Computer Science and Information Technology,4.0
Information Engineering and Computer Science,Applied Sciences and Technology,2.0
Information Engineering and Computer Science,Big Data and Data Science,4.0
Information Engineering and Computer Science,"Agricultural, Environmental and Food Sciences",4.0
Information Engineering and Computer Science,Engineering,8.0
Biological & Physical Resources,Conservation Bioacoustics,8.0
Biological & Physical Resources,Chemistry,2.0
Biological & Physical Resources,Forest and Wildlife Ecology,4.0
Chemistry and Molecular Biology,Computational Biology,18.0
Chemistry and Molecular Biology,Organismal and Evolutionary Biology,6.0
Chemistry and Molecular Biology,Computer Science,6.0
Chemistry and Molecular Biology,Genomics,6.0
Chemistry and Molecular Biology,Molecular and Translational Medicine,32.0
Information Technology and Electrical Engineering,Engineering,14.0
Information Technology and Electrical Engineering,Electrical and Computer Engineering,10.0
Information Technology and Electrical Engineering,Alcohol and Drug Assessment Unit,8.0
Information Technology and Electrical Engineering,Psychiatry,4.0
Information Technology and Electrical Engineering,Youth Substance Abuse Research,4.0
Information Technology and Electrical Engineering,Health,2.0
Information Technology and Electrical Engineering,Biomedical Photonics,12.0
Information Technology and Electrical Engineering,Photonic Technologies,8.0
Information Technology and Electrical Engineering,X-ray Surgical Methods of Diagnosis and Treatment,2.0
Information Technology and Electrical Engineering,"Computer Science, Electrical and Space Engineering",4.0
Information Technology and Electrical Engineering,Technological Innovation,2.0
Information Technology and Electrical Engineering,Computing and Information Technology,4.0
Information Technology and Electrical Engineering,Computer Science,2.0
Information Technology and Electrical Engineering,Ocean,2.0
Information Technology and Electrical Engineering,Bioengineering,24.0
Information Technology and Electrical Engineering,Cardiac Rehabilitation,6.0
Information Technology and Electrical Engineering,Pulmonary Rehabilitation,18.0
Information Technology and Electrical Engineering,Information Science and Engineering,2.0
