source,target,weight
Education,Administration,2.0
Education,"Education, Health",6.0
Education,Educational Problems,4.0
Education,Education Modernization,4.0
Education,Pedagogical University,2.0
Education,Business and Economics,4.0
Education,Engineering and Technology,4.0
Education,"Engineering, Architecture and Design",2.0
Education,Computer Vision,2.0
Education,Global Health,6.0
Education,Chemistry,16.0
Education,Accounting and Auditing,8.0
Education,Fine Arts and Art Design,4.0
Education,Basic Education Studies,16.0
Education,bibliographic methodology,16.0
Education,Experimental Psychology,6.0
Education,Education Blockchain and Intelligent Technology,14.0
Education,Medicine,16.0
Education,Tourism Studies,2.0
Education,Technique,2.0
Education,Integrative Systems and Design,2.0
Education,Science of Learning and Technology,2.0
Education,Science and Engineering,8.0
Education,Vocational Education,2.0
Education,Railway,2.0
Education,Urban Rail,2.0
Education,AI for Education,2.0
Education,Education Information Technology,2.0
Education,Artificial Intelligence in Education,26.0
Education,Educational Technology,30.0
Education,Business Administration,6.0
Education,"Education of Sportsmanship, Honesty",4.0
Education,"Ethics, Generative Law, Violation",4.0
Education,"Generative, Law, Violation. CHAT GPT FROM EDUCATIONAL PERSPECTIVES",4.0
Education,Legal and Ethical Studies,4.0
Education,English Language and Literature,2.0
Education,English Language,2.0
Education,International Studies,12.0
Education,Business School,14.0
Education,Marxism,2.0
Education,Economics and Management,2.0
Education,Media and Communication,2.0
Education,Ecotourism,6.0
Education,Engineering,124.0
Education,Foreign Studies,2.0
Education,Cognitive and Brain Sciences,6.0
Education,"Educational Leadership, Policy, and Technology Studies",2.0
Education,Information and Computer Science,4.0
Education,Mechanical Engineering,6.0
Education,Electrical & Computer Engineering,2.0
Education,Humanities,4.0
Education,Otolaryngology-Head and Neck Surgery,4.0
Education,Health Sciences,6.0
Education,AI4STEM Education,2.0
Education,Professional Education and Lifelong Learning,4.0
Education,E-Learning,4.0
Education,English Studies,2.0
Education,Electrical Engineering and Computer Science,2.0
Education,Visual Arts,2.0
Education,Teaching & Learning Centre,4.0
Education,Social Work,4.0
Education,Brain Sciences,4.0
Education,Psychology and Educational Counseling,8.0
Education,Pathology,2.0
Education,Biochemistry,2.0
Education,Research Institute,2.0
Education,Cyber Science and Engineering,2.0
Education,Education Technology,2.0
Education,Cinematic Studies,2.0
Education,Foreign Language,2.0
Education,Transmedia Studies,2.0
Education,Innovative Pedagogical Practices,54.0
Education,Information and Security Engineering,4.0
Education,Medical Information and Engineering,4.0
Education,Educational Big Data,6.0
Education,E-learning,2.0
Education,Human-Centered Technology,2.0
Education,Multi-Source Information Mining and Security,2.0
Education,Counselling Psychology,2.0
Education,Management,4.0
Education,Biomedical Data Science,12.0
Education,English Language & Literature,6.0
Education,Human Sciences (Psychology),2.0
Education,Science Education,4.0
Education,Teaching and Learning; Swedish,4.0
Education,"Natural Science, Mathematics and Society",4.0
Education,Preparatory Education,2.0
Education,Natural Language Processing and Knowledge Graph Lab,6.0
Education,Data Science and Machine Intelligence,4.0
Education,Information Systems and Business Analytics,4.0
Education,Science,2.0
Education,Big data analysis,2.0
Education,Computer Engineering,100.0
Education,"Natural, Mathematical & Engineering Sciences",100.0
Education,Business Programmes,2.0
Education,Education and Psychology,4.0
Education,Distance Education,2.0
Education,Business & Social Sciences Education,2.0
Education,Educational Information Technology,2.0
Education,Educational Information and Measurement,2.0
Education,Applied Studies,2.0
Education,Computing,6.0
Education,Chemical and Food Engineering,4.0
Education,Biological Sciences,4.0
Education,Education and Society,2.0
Education,Continuing Education,6.0
Education,Educational Research and Assessment,6.0
Education,Information Systems,4.0
Education,Modeling Simulation and Training,4.0
Education,Computing and Information,4.0
Education,Telecommunications Engineering,4.0
Education,Information and Communication Technologies,4.0
Education,Learning and Educational Technology,4.0
Education,Creative Technologies,6.0
Education,Educational Sciences,2.0
Education,Teaching English,4.0
Education,Instruction and Design in Engineering and Education,6.0
Education,"Counseling and Human Development, Education",2.0
Education,Experimental and Applied Psychology,4.0
Education,Dairy Science,2.0
Education,Artificial Intelligence and Big Data Analytics Security,2.0
Education,Information Science and Engineering,4.0
Education,"Data Science, Artificial Intelligence, Modelling",2.0
Lifelong Health,Surgical Specialties,2.0
Lifelong Health,Medical Education,2.0
Lifelong Health,Surgical Oncology,4.0
Lifelong Health,Clinical School,2.0
Lifelong Health,Anaesthesia and Pain Medicine,2.0
Lifelong Health,Surgery,4.0
Lifelong Health,Machine Learning,2.0
Lifelong Health,Operations,2.0
Lifelong Health,"Information Technology, Engineering and the Environment",2.0
Lifelong Health,Colorectal Surgery,2.0
Lifelong Health,Oncology,2.0
Intelligent Policing,Public Security Information Technology and Intelligence,2.0
Intelligent Policing,Transportation Management,2.0
Intelligent Policing,Investigation and Counter-Terrorism,2.0
Community and Mental Health Nursing,Nursing Administration and Education,12.0
Population Health,Informatics,8.0
Population Health,Clinical Brain Sciences,2.0
Population Health,Computer Science,50.0
Population Health,Engineering,6.0
Population Health,Medicine,112.0
Population Health,Health Center,6.0
Population Health,Technology Management,4.0
Population Health,Information Technology,24.0
Population Health,Health Care & Knowledge Translation,4.0
Population Health,Pediatric,16.0
Population Health,Critical Care,4.0
Population Health,"Voice, Swallowing, and Communication Disorders",2.0
Population Health,Transplantation,2.0
Population Health,Nephrology,2.0
Population Health,Infectious Diseases,4.0
Population Health,Pharmacy,2.0
Population Health,Community and Family Medicine,2.0
Population Health,Medical Research,4.0
Population Health,Clinical Sciences,2.0
Population Health,Family and Community Medicine,2.0
Population Health,Infectious Disease,4.0
Population Health,Internal Medicine and Quality,2.0
Population Health,Medical Information,30.0
Population Health,"Values, Technology and Innovation",6.0
Population Health,Public Health,4.0
Population Health,Psychology and Cognitive Science,2.0
Population Health,Civil and Environmental Engineering,2.0
Population Health,Psychology and Counselling,2.0
Population Health,Multi-Actor Systems,2.0
Population Health,Public Health and Social Work,2.0
Population Health,Psychology,2.0
Population Health,Education,2.0
Population Health,Transport Safety,2.0
Population Health,Engineering Management,2.0
Population Health,Urology,64.0
Population Health,Surgery,10.0
Population Health,Neurology,6.0
Population Health,Clinical & Translational Science,6.0
Population Health,Epidemiology and Public Health,4.0
Population Health,Preventive Medicine,4.0
Population Health,Health Sciences,24.0
Population Health,Healthcare Research Institute,4.0
Population Health,Nursing,4.0
Population Health,Obstetrics and Gynecology,8.0
Population Health,Sociosanitary Sciences,4.0
Population Health,Health Law and Science,4.0
Population Health,Healthcare Research Institute of Navarra,4.0
Population Health,Biomedical Engineering,16.0
Population Health,Health Informatics,160.0
Population Health,Engineering Science,4.0
Population Health,Electrical and Electronic Engineering,2.0
Population Health,Pandemic Sciences,2.0
Population Health,Health Policy & Clinical Practice,4.0
Population Health,Statistics In System biology and Translational Medicine,14.0
Population Health,Predictive Analytics,6.0
Population Health,Internal Medicine,6.0
Population Health,Health,2.0
Population Health,Global Health and Health Security,2.0
Population Health,Dermatology,8.0
Population Health,Clinical Medicine,2.0
Population Health,Health Policy and Management,2.0
Population Health,Biomedical Informatics,6.0
Population Health,Health Information and Technology,4.0
Population Health,Biostatistics,4.0
Population Health,"Pulmonary, Critical Care and Sleep Medicine",4.0
Population Health,Computational Physiology,16.0
Population Health,Medical Informatics,2.0
Population Health,Healthcare Associated Infections and Antimicrobial Resistance,12.0
Population Health,Biomedical Research,12.0
Population Health,Emergency Medicine,40.0
Population Health,Medical Education,6.0
Population Health,Clinical Systems,6.0
Population Health,Radiology,8.0
Population Health,Ophthalmology,4.0
Population Health,Management and Organizations,4.0
Population Health,Artificial Intelligence in Medicine,4.0
Population Health,Radiation Oncology,6.0
Population Health,Artificial Intelligence,2.0
Population Health,Biomedical Data Science,2.0
Population Health,Cognitive Science,4.0
Population Health,Medicine and Dentistry,2.0
Population Health,Telematics,2.0
Population Health,Statistics in Medicine,2.0
Population Health,"Orthopaedics, Rheumatology, Musculoskeletal Sciences",2.0
Population Health,Health Sciences and Primary Care,2.0
Population Health,Marketing,4.0
Cybersecurity and Cryptography,Computer Science and Networks,8.0
"Data-Driven Discovery, Physics, Mathematics",Social Sciences,6.0
"Data-Driven Discovery, Physics, Mathematics",Humanities,4.0
"Data-Driven Discovery, Physics, Mathematics",Information Studies,4.0
"Data-Driven Discovery, Physics, Mathematics",Preventive Medicine and Wellness,4.0
Integrated Information System,Internet Software Technologies,14.0
Integrated Information System,Systems and Enterprises,2.0
Integrated Information System,Computer Sciences,2.0
Integrated Information System,Intelligent Game,112.0
Integrated Information System,Software,4.0
Computer Science & Informatics,Trials Research,48.0
Computer Science & Informatics,Big Data,4.0
Computer Science & Informatics,Coordination and Studies,2.0
Computer Science & Informatics,Social Sciences,6.0
Computer Science & Informatics,Clinical Neurosciences,2.0
Computer Science & Informatics,Psychology,2.0
Chemical & Petroleum Engineering,Energy Science & Engineering,18.0
Chemical & Petroleum Engineering,Civil Environmental & Engineering,6.0
Chemical & Petroleum Engineering,Computer Science,12.0
Chemical & Petroleum Engineering,Climate and Sustainability,12.0
Drug Research,Computer Science,4.0
Drug Research,Fungal Biodiversity,2.0
Information Technology and Communication Sciences,Management and Business,4.0
Systems Science and Engineering,Computer Science,2.0
Systems Science and Engineering,Aerospace,70.0
Systems Science and Engineering,Computing,8.0
Systems Science and Engineering,Software Engineering,16.0
Systems Science and Engineering,Civil and Systems Engineering,32.0
Systems Science and Engineering,Biostatistics,8.0
Systems Science and Engineering,Statistics,8.0
Systems Science and Engineering,Electrical and Computer Engineering,8.0
Systems Science and Engineering,Epidemiology,8.0
Agro-Industrial Technology,Computer Science,2.0
Agro-Industrial Technology,Ecology and Ethnobiology,2.0
"Research Laboratory, Business School",Research Laboratory,2.0
Lomonosov Moscow State University,MGIMO Ministry of Foreign Affairs of Russia,6.0
Lomonosov Moscow State University,Computational Linguistics,2.0
Lomonosov Moscow State University,Vyatka State University,2.0
Lomonosov Moscow State University,Skolkovo Institute of Science and Technology,4.0
Fiscal Service,Construction and Architecture,2.0
Military Sciences,Software Technologies,12.0
Military Sciences,Computer Science,12.0
Lexicography,Data Science,4.0
Lexicography,Interpreting and Translation Studies,2.0
Lexicography,Information Science and Technology,2.0
Lexicography,Language Technology,2.0
Lexicography,Afrikaans and Dutch,2.0
"Clinical Pharmacy, Public Health",Clinical Pharmacy,8.0
"Clinical Pharmacy, Public Health",Pharmacy,2.0
Information and Electrical Engineering,Science,20.0
Information and Electrical Engineering,Information Science and Engineering,10.0
Information and Electrical Engineering,Information,32.0
Information and Electrical Engineering,Computer Science and Technology,12.0
Information and Electrical Engineering,Intelligent Equipment Technology,12.0
Information and Electrical Engineering,Information Technology,24.0
Information and Electrical Engineering,Emergency Medicine,4.0
Information and Electrical Engineering,Medicine,4.0
Information and Electrical Engineering,Security Protection Information Sensing and Processing,32.0
Information and Electrical Engineering,Land Science and Technology,16.0
Information and Electrical Engineering,Future Technology,2.0
Information and Electrical Engineering,Humanities and Development Studies,12.0
Information and Electrical Engineering,Crisis Management Research,2.0
Information and Electrical Engineering,Economics and Management,16.0
Information and Electrical Engineering,Food Science Nutritional Engineering,4.0
Information and Electrical Engineering,Military Science,14.0
Interventional Radiology and Vascular Surgery,Gastrointestinal Surgery,6.0
Interventional Radiology and Vascular Surgery,Artificial Intelligence,4.0
Interventional Radiology and Vascular Surgery,Minimally Invasive Tumor Therapies,6.0
Interventional Radiology and Vascular Surgery,General Surgery,6.0
Interventional Radiology and Vascular Surgery,Advanced Interdisciplinary Science and Technology,2.0
Biomedical Ethics,"Health, Ethics and Society",2.0
Biomedical Ethics,"Occupational Medicine, Environmental Medicine, Prevention Research",4.0
Biomedical Ethics,"Medicine, Nursing & Health Sciences",2.0
Biomedical Ethics,Practical Ethics,6.0
Biomedical Ethics,Bioethics,2.0
Biomedical Ethics,Newborn Care,2.0
Biomedical Ethics,Critical Care,2.0
Biomedical Ethics,Computational Physiology,4.0
Biomedical Ethics,History and Ethics in Medicine,2.0
Biomedical Ethics,"Health Services Research, Management, and Policy",2.0
Biomedical Ethics,Innovation,2.0
Biomedical Ethics,Cardiothoracic and Vascular Intensive Care,2.0
Biomedical Ethics,Nursing,2.0
Biomedical Ethics,Computing and Informatics,2.0
Biomedical Ethics,Radiology,2.0
Biomedical Ethics,Electrical Engineering and Computer Science,2.0
Biomedical Ethics,Medicine and Dentistry,2.0
Biomedical Ethics,Biostatistics,2.0
Biomedical Ethics,"Pulmonary, Critical Care, and Sleep Medicine",2.0
Biomedical Ethics,Law,2.0
Biomedical Ethics,Pharmacy,6.0
Biomedical Ethics,Medical School,6.0
Biomedical Ethics,Medicine,4.0
Biomedical Ethics,Ophthalmology,2.0
Biomedical Ethics,Biomedical Sciences and Engineering,2.0
Biomedical Ethics,"Computational Health Sciences, Pediatrics",2.0
Biomedical Ethics,Pharmacy and Therapeutics,2.0
Biomedical Ethics,Engineering and Applied Sciences,2.0
Biomedical Ethics,NLP,2.0
Biomedical Ethics,Philosophy,2.0
Biomedical Ethics,Artificial Intelligence and Digital Innovation,2.0
Intelligent Education,Computer Science,12.0
Intelligent Education,Science and Technology,4.0
Intelligent Education,Educational Development,2.0
General Internal Medicine,Biomedical Informatics,10.0
General Internal Medicine,General Internal Medicine and Geriatrics,2.0
General Internal Medicine,Biomedical Engineering,2.0
General Internal Medicine,Computational Health Sciences,12.0
General Internal Medicine,Cancer Center,6.0
General Internal Medicine,Computer Science and Artificial Intelligence,20.0
General Internal Medicine,Computer Science,12.0
General Internal Medicine,Law,6.0
General Internal Medicine,Biostatistics,6.0
General Internal Medicine,"Pulmonary, Critical Care and Sleep Medicine",6.0
General Internal Medicine,Computational Physiology,6.0
General Internal Medicine,Radiology,14.0
General Internal Medicine,Linguistics,6.0
General Internal Medicine,Health Policy and Management,6.0
General Internal Medicine,Pulmonary and Critical Care Medicine,10.0
General Internal Medicine,Medical School,12.0
General Internal Medicine,Healthcare Epidemiology,2.0
General Internal Medicine,Internal Medicine,28.0
General Internal Medicine,Clinical Epidemiology,2.0
General Internal Medicine,Psychiatry,6.0
General Internal Medicine,Critical Care Medicine,2.0
General Internal Medicine,Health Sciences,2.0
General Internal Medicine,Rehabilitation,2.0
General Internal Medicine,Health Promotion and Human Behavior,4.0
General Internal Medicine,Emergency Medicine,4.0
General Internal Medicine,Human Health Science,2.0
General Internal Medicine,Rehabilitation Medicine,2.0
General Internal Medicine,Medicine,10.0
General Internal Medicine,Emergency and Critical Care Medicine,4.0
General Internal Medicine,Emergency Life-Saving Technique,2.0
General Internal Medicine,Health Policy and Management; General Internal Medicine and Health Services Research,2.0
General Internal Medicine,Computational Health Sciences; Cancer Center,4.0
General Internal Medicine,Computer Science; Law,4.0
General Internal Medicine,"Computational Physiology; Pulmonary, Critical Care and Sleep Medicine; Biostatistics",4.0
General Internal Medicine,Computer Science; Linguistics,4.0
General Internal Medicine,General Internal Medicine; Health Policy and Management,4.0
General Internal Medicine,Computational Health Sciences; Data-Driven Insights and Innovation,4.0
General Internal Medicine,Cancer Outcomes Research,2.0
General Internal Medicine,Hospital Medicine,2.0
General Internal Medicine,"Clinical Informatics, Radiology, Biomedical Imaging, Imaging Informatics",2.0
General Internal Medicine,Medical Education,8.0
General Internal Medicine,Community-Oriented Medical Education,24.0
General Internal Medicine,General Medicine,74.0
General Internal Medicine,Diagnostic and Generalist Medicine,18.0
General Internal Medicine,Clinical Education,10.0
General Internal Medicine,General Medicine and Emergency Care,4.0
General Internal Medicine,Preventive Medical Sciences,8.0
General Internal Medicine,Hospital medicine,4.0
General Internal Medicine,Molecular and Human Genetics,8.0
General Internal Medicine,Neurology,8.0
General Internal Medicine,Clinical Epidemiology and Health Economics,8.0
General Internal Medicine,Medical Career Support Center,8.0
General Internal Medicine,Emergency and General Medicine,8.0
General Internal Medicine,Teaching Hospitals,4.0
General Internal Medicine,Ophthalmology,6.0
General Internal Medicine,Anthropology,6.0
General Internal Medicine,Global Health Program,6.0
General Internal Medicine,"Ophthalmology, Epidemiology, Biostatistics, Global Health Sciences",24.0
Neurogenetics,Medical Science,8.0
Neurogenetics,Medicine,28.0
Control Technology,Engineering,12.0
HTI,Industrial Design,4.0
HTI,Design,2.0
"Education Research, Innovation & Theory",Obstetrics,2.0
Translational Safety Assessment,Predictive Modelling and Data Analytics,150.0
Translational Safety Assessment,Data & Analytics,90.0
Translational Safety Assessment,Computational Science & Exploratory Analytics,30.0
Translational Safety Assessment,Enabling Sciences,30.0
"Statistics, Radiology",Radiology,12.0
MetaBioHealth,Communication Arts,4.0
MetaBioHealth,Business,2.0
MetaBioHealth,Convergence,2.0
MetaBioHealth,Software,2.0
MetaBioHealth,Content Research,2.0
MetaBioHealth,Statistics,2.0
"Child Health, Behavior and Development",Psychiatry and Behavioral Sciences,4.0
"Child Health, Behavior and Development",Empathy and Technology,2.0
"Child Health, Behavior and Development",Psychiatry,2.0
"Child Health, Behavior and Development",Psychology,2.0
"Child Health, Behavior and Development",Biostatistics Epidemiology and Analytics for Research,2.0
Medical Genetics,Bioscience,10.0
Medical Genetics,"Computer, Electrical and Mathematical Sciences & Engineering",10.0
Medical Genetics,Data Science and Artificial Intelligence,4.0
Medical Genetics,Computer Science,2.0
Medical Genetics,"Physiology, Development & Neuroscience",2.0
Accounting and Financial Management,Digital Business,2.0
Artificial Intelligence & Machine Learning,Computer Applications,2.0
Artificial Intelligence & Machine Learning,Computing Technologies,2.0
Artificial Intelligence & Machine Learning,Electronics and Communication Engineering,4.0
Artificial Intelligence & Machine Learning,Mechanical Engineering,2.0
Artificial Intelligence & Machine Learning,Applied AI,6.0
Artificial Intelligence & Machine Learning,Civil and Environmental Engineering,2.0
Artificial Intelligence & Machine Learning,Geology and Geophysics,2.0
Artificial Intelligence & Machine Learning,Radiology,30.0
Artificial Intelligence & Machine Learning,Pathology,20.0
Health Outcomes & Biomedical Informatics,Health Informatics,12.0
Health Outcomes & Biomedical Informatics,Pharmaceutical Care & Health Systems,8.0
Sasang Constitutional Medicine,Physiology,4.0
Sasang Constitutional Medicine,Humanities and Social Medicine,2.0
Cutaneous Oncology,Cardiovascular Imaging,18.0
Cutaneous Oncology,Medical School,48.0
Cutaneous Oncology,Medical Center,2.0
Cutaneous Oncology,Artificial Intelligence in Medicine,2.0
Cutaneous Oncology,Hematology and Oncology,16.0
Cutaneous Oncology,Dermatology,2.0
Cutaneous Oncology,Internal Medicine,4.0
Cutaneous Oncology,Medical Oncology,4.0
Cutaneous Oncology,Population Sciences,2.0
Cutaneous Oncology,"Gastroenterology, Hepatology, Endoscopy",2.0
Cutaneous Oncology,Cardiology,6.0
Cutaneous Oncology,"Cell, Developmental, and Cancer Biology",2.0
Cutaneous Oncology,Medicine,2.0
Cutaneous Oncology,Gastroenterology,4.0
Cutaneous Oncology,Pulmonary and Critical Care Medicine,2.0
Cutaneous Oncology,"Immunology and Inflammatory Diseases, Cancer Research",4.0
Cutaneous Oncology,Nephrology,2.0
Military equipment development,Networking and Switching Technology,6.0
Military equipment development,Military Science,2.0
FinTech,Informatics,2.0
"One Health Education, Research & Development",Community Medicine,8.0
"One Health Education, Research & Development",Medical Sciences,2.0
"One Health Education, Research & Development","Community Medicine, Public Health",2.0
"One Health Education, Research & Development",Global Health Research,2.0
"One Health Education, Research & Development",Medical Laboratories Techniques,2.0
"One Health Education, Research & Development",Evidence Synthesis,2.0
"One Health Education, Research & Development","Evidence Synthesis, Epidemiology, Public Health",2.0
"One Health Education, Research & Development",Internal Medicine,2.0
Computer Networks and Communications,Multimedia Communications,4.0
Computer Networks and Communications,Information Science and Engineering,4.0
Medical Technology,Medicine,10.0
Medical Technology,Performance Management,2.0
Medical Technology,Medical Informatics,2.0
Medical Technology,Medical Informatics and Engineering,2.0
Medical Technology,Radiology,22.0
Medical Technology,Biological Science and Medical Engineering,4.0
Medical Technology,Computer Science and Technology,2.0
Medical Technology,Management and Control of Complex Systems,6.0
Medical Technology,Automation Engineering,2.0
Medical Technology,Electric and Information Engineering,2.0
Medical Technology,Health Services Research,8.0
Medical Technology,Online Health,8.0
Medical Technology,Automated Decision Making and Society,2.0
Medical Technology,Medical,2.0
Medical Technology,Future Technology,2.0
Medical Technology,Mathematics,2.0
Medical Technology,Computer Technology Engineering,2.0
Medical Technology,Information Technology,2.0
Medical Technology,Technical Engineering,2.0
Medical Technology,Medical instruments engineering techniques,4.0
Medical Technology,CSE,2.0
Medical Technology,Research & Development,2.0
Medical Technology,Medical Education,20.0
Medical Technology,Statistics,4.0
Medical Technology,Computer Science & Technology,8.0
Medical Technology,Automation,4.0
Medical Technology,Optics and Photonics,16.0
Medical Technology,Applied Statistics,4.0
Medical Technology,Anesthesia and Intensive Care,32.0
Medical Technology,Anaesthesia,8.0
Medical Technology,Cardiothoracic,32.0
Medical Technology,"Anesthesiology, Critical Care and Pain Medicine",8.0
Medical Technology,Biomedical Engineering,12.0
Medical Technology,AI Laboratory,2.0
Medical Technology,AI Lab,2.0
Medical Technology,AI Research,2.0
Medical Technology,Artificial Intelligence,2.0
Medical Technology,"Cognitive and Brain Sciences, Psychology",2.0
Medical Technology,Psychology,2.0
Medical Technology,Data Science,36.0
Medical Technology,Nephrology,22.0
Medical Technology,Wearable Computing,12.0
Medical Technology,Brain Science and Intelligence Technology,2.0
Medical Technology,Molecular Cell Biology,6.0
Medical Technology,Peritoneal Dialysis,6.0
Medical Technology,Uremia Diagnosis and Treatment,6.0
Medical Technology,Health Humanities,6.0
Medical Technology,Pediatric Nephrology and Rheumatology,6.0
Medical Technology,Pharmacy,6.0
Medical Technology,Gastrointestinal Cancer Translational Research,6.0
Medical Technology,Epidemiology and Biostatistics,6.0
Medical Technology,Cardiology,6.0
Medical Technology,Information Science and Engineering,6.0
Medical Technology,Computer Science and Engineering,4.0
Medical Technology,Computer Science Engineering,2.0
Medical Technology,Engineering and Technology,2.0
Cancer Hospital,Medicine,2.0
Cancer Hospital,Chinese Medicine,2.0
Cancer Hospital,Cancer Center,2.0
Cancer Hospital,Medical,2.0
Networks of interactions and Collective Intelligence,Business School,4.0
Computational and Data Science,Social Work,6.0
Computational and Data Science,Statistics and Data Science,2.0
Computational and Data Science,Molecular Microbiology,2.0
Computational and Data Science,Implementation Science,2.0
Intelligent Emergency Management,Business,4.0
Intelligent Emergency Management,Computer Information Sciences,2.0
Intelligent Emergency Management,Digital Sciences,4.0
Dental and Maxillofacial Radiodiagnostics,Dental Prosthetics,2.0
Dental and Maxillofacial Radiodiagnostics,Digital Dentistry,6.0
Human Movement Sciences,Psychology,2.0
Human Movement Sciences,Movement Sciences,2.0
Human Movement Sciences,Brain and Behaviour,2.0
Communication and Social Research,Multifactorial and Complex Diseases,12.0
Communication and Social Research,Vaccine Research,2.0
Communication and Social Research,Human Sciences,2.0
Communication and Social Research,Infectious Diseases,4.0
Communication and Social Research,Translational Research and New Technologies in Medicine and Surgery,2.0
Collaborative Intelligent Manufacturing,Management,6.0
Collaborative Intelligent Manufacturing,Engineering,2.0
Information Systems and Technology Management,Management,68.0
Information Systems and Technology Management,Business and Economics,2.0
Information Systems and Technology Management,Business School,96.0
Information Systems and Technology Management,Information Systems,38.0
Information Systems and Technology Management,Management Studies,6.0
Information Systems and Technology Management,Artificial Intelligence,2.0
Information Systems and Technology Management,Management Information Systems,2.0
Information Systems and Technology Management,Computing,2.0
Information Systems and Technology Management,"Information Systems, Analytics and Operations",4.0
Information Systems and Technology Management,Business Communication,2.0
Information Systems and Technology Management,Innovation and Technology Transfer,2.0
Information Systems and Technology Management,Information Science,2.0
Information Systems and Technology Management,Education & Childhood Studies,2.0
Information Systems and Technology Management,Humanities and Social Sciences,2.0
Information Systems and Technology Management,Business,84.0
Information Systems and Technology Management,Marketing and Marketing Management,6.0
Information Systems and Technology Management,Business and Management,2.0
Information Systems and Technology Management,Operations & Information Management,4.0
Information Systems and Technology Management,"Business, Health Systems, Technology",4.0
Information Systems and Technology Management,"Technology, Policy and Management",8.0
Information Systems and Technology Management,"Nursing, Midwifery, Social Work",4.0
Information Systems and Technology Management,"Hospitality Management  
Business  
Artificial Intelligence  
Industrial Engineering  
Business  
Information Systems  
Computer Science  
Innovation and Architecture  
People and Technology  
Management and Marketing  
Management  
Business  
Commerce  
Computer Science  
Data Science  
Business  
Strategy, Marketing and Innovation  
Economics and Political Science  
Digital Transformation  
Marketing  ",4.0
Information Systems and Technology Management,Information Systems and Management,2.0
Information Systems and Technology Management,Management Science and Information Systems,2.0
Information Systems and Technology Management,Technology Management,2.0
Information Systems and Technology Management,Economics and Management,2.0
Information Systems and Technology Management,Management Development and Research,2.0
Information Systems and Technology Management,Marketing,4.0
Mining Area Environmental and Disaster Cooperative Monitoring,Aviation-Aerospace-Ground Cooperative Monitoring and Early Warning of Coal Mining-Induced Disasters,32.0
Mining Area Environmental and Disaster Cooperative Monitoring,Geomatics,32.0
Mining Area Environmental and Disaster Cooperative Monitoring,Geology,8.0
Germanistik,Linguistics,2.0
Advanced Research,Electrical and Electronic Engineering,16.0
"Speech, Hearing and Phonetic Sciences",Digital Humanities and Computational Social Sciences,2.0
Global Commons and Climate Change; Climate,Climate Science; Human-Environment Systems,20.0
Global Commons and Climate Change; Climate,Climate Science; Atmospheric and Climate Sciences,4.0
Global Commons and Climate Change; Climate,Climate Analytics,28.0
Global Commons and Climate Change; Climate,Geophysical Fluid Dynamics,4.0
Global Commons and Climate Change; Climate,"Biogeochemistry, Data-driven and Simulation Science",4.0
Global Commons and Climate Change; Climate,Climate Analytics: None; Hanley Sustainability Institute: Sustainability; Renewable and Clean Energy Program: Renewable and Clean Energy; Physics Dept.: Physics.,4.0
Radio Electronics,Software engineering,2.0
Radio Electronics,Management,50.0
Radio Electronics,Public Administration,100.0
Radio Electronics,Sciences,50.0
Metallurgy,Mining and Technology,8.0
Metallurgy,Automation,2.0
Bioresources Chemical & Materials Engineering,Chemistry and Materials Engineering,12.0
Bioresources Chemical & Materials Engineering,Mechanical and Electrical Engineering,12.0
Bioresources Chemical & Materials Engineering,Chemical and Biomedical Engineering,12.0
Bioresources Chemical & Materials Engineering,Cerebro-Cardiovascular Health Engineering,12.0
Human-AI Interaction Research,Industrial and Systems Engineering,288.0
Human-AI Interaction Research,Engineering,72.0
Applied Science and Technology,Computer Science and Engineering,8.0
Applied Science and Technology,Innovation and Entrepreneurship,2.0
Applied Science and Technology,Nuclear Technology and Automation Engineering,2.0
Applied Science and Technology,Industrial Internet Intelligent Monitoring and Application,2.0
Applied Science and Technology,Information Technology,2.0
Applied Science and Technology,Computer Sciences,2.0
Applied Science and Technology,Artificial Intelligence,2.0
Applied Science and Technology,Geomatics,4.0
Applied Science and Technology,Computational Data Science and Engineering,4.0
Industrial Design Engineering,Production and Logistics,12.0
Industrial Design Engineering,Design Engineering,6.0
"Socio-Legal Studies, Engineering, Law",Physics,2.0
"Socio-Legal Studies, Engineering, Law",Engineering and Applied Sciences,4.0
Bauman Moscow State Technical University,Financial University under the Government of the Russian Federation,2.0
Modern & Classical Language Studies,Computer Science,2.0
Computer Science and Intelligence Education,Language Engineering and Computing,4.0
Computer Science and Intelligence Education,Nanophotonic Functional Materials and Devices,2.0
Computer Science and Intelligence Education,Virtual Reality Technology and Systems,2.0
Computer Science and Intelligence Education,Pattern Recognition,2.0
Computer Science and Intelligence Education,Computer Science and Technology,12.0
Computer Science and Intelligence Education,Information Science and Technology,2.0
Computer Engineering and Mathematics,Informatics,2.0
Computer Engineering and Mathematics,Information Management Systems,4.0
Business and Social Sciences Education,Fisheries and Aquatic Sciences,8.0
Business and Social Sciences Education,Economics,4.0
Business and Social Sciences Education,Information and Communication Technology,4.0
Network Data Science and Technology,Data Intelligence System Research Center,6.0
Network Data Science and Technology,AI Industry Research,2.0
Transport Safety,"Values, Technology and Innovation",6.0
Transport Safety,Population Health,2.0
Transport Safety,Public Health,4.0
Transport Safety,Psychology and Cognitive Science,2.0
Transport Safety,Civil and Environmental Engineering,2.0
Transport Safety,Psychology and Counselling,2.0
